File Name,Reported,Time Reported,Location,Report #,Occurred,Time Occurred,Incident Type,Summary,Disposition,IncidentGroups,TimeGroups,Lat,Long,AREA_COLOR
part_178,12/5/14,08:03AM,H. LESLIE HOFFMAN HALL OF BUSINESS ADMINISTRATION,1404770,12/5/14,08:03AM,SERVICE,DPS officers responded to a student who fainted while suffering from dehydration. An LAFD RA unit was requested and Unit #15 responded. The RA Unit examined the student then released him at the scene.,CLOSED,ADMIN/SERVICE/COMPLAINT,6 AM - 9 AM,34.0187226,-118.285234,C
part_178,12/5/14,07:57AM,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,1404771,12/5/14,07:35AM,SERVICE,DPS officers responded to a student suffering from back spasms. An LAFD RA unit was requested and Unit #15 responded. The RA Unit examined the student then transported him to California Hospital for medical treatment.,CLOSED,ADMIN/SERVICE/COMPLAINT,6 AM - 9 AM,,,XXX
part_178,12/5/14,09:10AM,ICON PLAZA,1404772,12/4/14,08:00PM,VANDALISM,A suspect used an unknown sharp object to scratch the paint on the driver's side of a student's vehicle.,CLOSED,ADMIN/SERVICE/COMPLAINT,6 PM - 9 PM,34.0187437,-118.2815048,G
part_178,12/5/14,10:10AM,KECK HOSPITAL OF USC,1404773,12/3/14,09:00AM,DISTURBANCE,Multiple staff members at the location reported that the abusive and demanding behavior of a patient's daughter has caused them to feel intimidated while attempting to care for him.,CLOSED,ADMIN/SERVICE/COMPLAINT,6 AM - 9 AM,34.0620499,-118.201557,XXX
part_178,12/5/14,11:43AM,ENTRANCE GATE 4,1404774,12/5/14,11:43AM,TRAFFIC,"DPS officers responded to a traffic collision involving two vehicles, one of which was driven by a student. The driver of the second vehicle complained of an injury to her wrist, but she did not desire medical treatment. LAPD officers were requested and responded to conduct a traffic investigation.",CLOSED,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,,,XXX
part_178,12/5/14,01:29PM,MARIANNE & J.DOUGLAS PARDEE TOWER,1404775,10/1/14,12:00PM,SERVICE,The mother of a student reported that he did not receive a letter containing currency which she had mailed to him.,CLOSED,ADMIN/SERVICE/COMPLAINT,9 PM - 12 AM,,,XXX
part_178,12/5/14,03:39PM,TROY HALL,1404776,12/3/14,08:00PM,HARASSMENT,"A student reported that he was being harassed on a dating web site, possibly by another student.",CLOSED,ADMIN/SERVICE/COMPLAINT,6 PM - 9 PM,34.025342,-118.282281,R
part_178,12/5/14,02:02PM,TUSCANY APARTMENTS,1404777,12/4/14,05:53PM,PROPERTY,A student who was found in possession of several firearms at the location willingly released the property to DPS for storage.,CLOSED,THEFT,3 PM - 6 PM,,,XXX
part_178,12/5/14,05:41PM,FRANK L. KING OLYMPIC HALL OF CHAMPIONS,1404778,12/5/14,05:30PM,SERVICE,DPS officers responded to a student complaining of dizziness and nausea. The student stated he was feeling better when contacted by the officers and he was released at the scene after declining medical treatment.,CLOSED,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,,,XXX
part_178,12/5/14,04:56PM,THE ROW AREA,1404779,12/5/14,01:05AM,FORCIBLE SEX OFFENSE,A student reported that she was sexually assaulted.,CLOSED,VIOLENT ACT,12 AM - 3 AM,,,XXX
part_178,12/5/14,08:22PM,37TH ST & RAYMOND AV,1404780,12/5/14,07:15PM,VEHICLE CODE,A non-USC female reported that her dog was run over by a University vehicle and the driver left the scene without stopping to identify him/herself or report the incident.,Inactive Investigation,ADMIN/SERVICE/COMPLAINT,6 PM - 9 PM,,,XXX
part_178,12/5/14,09:26PM,ELVON & MABEL MUSICK LAW BUILDING CENTER,1404781,12/5/14,06:00PM,THEFT-GRAND,A suspect entered the unsecured location and removed a laptop computer from an unsecured locker.,CLOSED,THEFT,3 PM - 6 PM,34.0186751,-118.2842727,C
part_178,12/5/14,08:50PM,2820 MENLO AV,1404782,12/5/14,06:40PM,BURGLARY,"A suspect opened an unsecured window and climbed through it to gain entry to an apartment. The suspect then removed a laptop computer, a wallet and two chargers. The owner of the computer subsequently used a built in tracking device to determine it's location and the suspect was detained at the scene by DPS officers. The suspect was found in possession of all the stolen property, then he was arrested and transported to MDC for booking.",CLOSED,THEFT,3 PM - 6 PM,34.0288021,-118.2903231,T
part_178,12/5/14,10:03PM,ALPHA GAMMA DELTA,1404783,12/5/14,10:03PM,ALCOHOL,"DPS officers on routine patrol were flagged down by a witness who directed them to an intoxicated student who was vomiting behind the location. The student was incoherent when contacted by the officers, so an LAFD RA unit was requested. RA Unit #15 responded and examined the student, then transported her to California Hospital for medical treatment.",Cleared by Exceptional Means,SUBSTANCE ABUSE,9 PM - 12 AM,34.02663039,-118.2810424,K
part_178,12/5/14,11:01PM,KAPPA KAPPA GAMMA,1404784,12/5/14,08:00PM,SERVICE,DPS officers responded to the location to check on the welfare of a student after her mother reported that she was not answering her phone. The student was unharmed when contacted by the officers and they cleared the scene after she contacted her mom.,CLOSED,ADMIN/SERVICE/COMPLAINT,6 PM - 9 PM,,,XXX
part_178,12/5/14,06:16PM,ROGER AND MICHELE DEDEAUX ENGEMANN STUDENT HEALTH CENTER,1404785,12/5/14,06:00PM,SERVICE,DPS officers responded to the location at the request of a counselor who reported that a student was in need of an escort to a medical center for psychiatric care. The officers transported the student to the facility then he was released into the care of staff on the premises.,CLOSED,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,34.025235,-118.288858,C
part_178,12/6/14,01:17AM,THE BUNGALOWS,1404786,12/6/14,01:17AM,ADMINISTRATIVE,DPS officers responded to a student who injured his ankle. LAFD RA Unit #15 was examining the student when the officers arrived and he was released at the scene after declining transportation for medical treatment.,CLOSED,ADMIN/SERVICE/COMPLAINT,12 AM - 3 AM,,,XXX
part_178,12/6/14,12:18AM,CHEZ RONNEE,1404787,12/6/14,12:18AM,ALCOHOL,"DPS officers responded to an intoxicated student who was vomiting in an apartment at the location. The student was incoherent when contacted by the officers, so an LAFD RA unit was requested. RA Unit #15 responded and examined the student, then transported her to California Hospital for medical treatment.",Cleared by Exceptional Means,SUBSTANCE ABUSE,9 AM - 12 PM,,,XXX
part_178,12/6/14,01:42AM,3819 FLOWER DR,1404788,12/6/14,01:42AM,BURGLARY,"DPS officers responded to a report of a suspect attempting to pick a dead bolt lock to gain entry to an apartment at the location, but the subject left the building prior to their arrival and could not be located during a subsequent search of the area.",Inactive Investigation,THEFT,12 AM - 3 AM,34.0151697,-118.2818815,G
part_178,12/5/14,11:33PM,28TH ST & UNIVERSITY AV,1404789,12/5/14,11:10PM,ALCOHOL,"DPS officers on routine patrol were flagged down by a witness who directed them to an intoxicated student who was unable to care for herself. The student was unconscious when contacted by the officers, so an LAFD RA unit was requested. RA Unit #46 responded and examined the student, then transported her to California Hospital for medical treatment.",Cleared by Exceptional Means,SUBSTANCE ABUSE,9 PM - 12 AM,34.0277306,-118.2810397,R
part_178,12/5/14,10:58PM,GAMMA PHI BETA,1404790,12/5/14,10:58PM,ALCOHOL,"DPS officers responded to an intoxicated student who passed out in a restroom at the location. The student remained unconscious when contacted by the officers, so an LAFD RA unit was requested. RA Unit #10 responded and examined the student, then transported her to California Hospital for medical treatment.",Cleared by Exceptional Means,SUBSTANCE ABUSE,9 PM - 12 AM,,,XXX
part_178,12/5/14,10:30PM,DELTA TAU DELTA,1404791,12/5/14,10:30PM,ALCOHOL,"DPS officers responded to an intoxicated student who sustained a cut to her head when she fell while boarding a bus. The student was incoherent and began vomiting when contacted by the officers, so an LAFD RA unit was requested. RA Unit #10 responded and examined the student, then transported her to California Hospital for medical treatment.",Cleared by Exceptional Means,SUBSTANCE ABUSE,9 PM - 12 AM,,,XXX
part_178,12/5/14,10:35PM,CECELE & MICHAEL BIRNKRANT RESIDENCE HALL,1404792,12/5/14,10:15PM,ALCOHOL,"DPS officers responded to an intoxicated student who was vomiting at the location. The student was unconscious when contacted by the officers, so an LAFD RA unit was requested. RA Unit #15 responded and examined the student, then transported her to California Hospital for medical treatment.",Cleared by Exceptional Means,SUBSTANCE ABUSE,9 PM - 12 AM,34.021445,-118.2824174,C
part_178,12/5/14,10:21PM,ALPHA DELTA PI,1404793,12/5/14,09:15PM,ALCOHOL,"DPS officers responded to an intoxicated student who passed out at the location. The student remained unconscious when contacted by the officers, so an LAFD RA unit was requested. RA Unit #14 responded and examined the student, then transported her to California Hospital for medical treatment.",CLOSED,SUBSTANCE ABUSE,6 PM - 9 PM,,,XXX
part_178,12/6/14,01:37AM,TROJAN RESIDENCE HALL,1404794,12/6/14,01:37AM,ALCOHOL,DPS officers responded to an intoxicated student who was vomiting at the location. The student was conscious and coherent when contacted by the officers and she requested transportation for medical treatment. An LAFD RA unit was requested and Unit #15 responded. The RA Unit examined the student then transported her to California Hospital for medical treatment.,Cleared by Exceptional Means,SUBSTANCE ABUSE,12 AM - 3 AM,34.0192468,-118.2822622,C
part_178,12/6/14,01:35AM,HABITAT SOO ZEE,1404795,12/6/14,01:20AM,ALCOHOL,"DPS officers responded to an intoxicated student who passed out at the location. The student remained unconscious when contacted by the officers, so an LAFD RA unit was requested. RA Unit #15 responded and examined the student, then transported her to California Hospital for medical treatment.",CLOSED,SUBSTANCE ABUSE,12 AM - 3 AM,,,XXX
part_178,12/6/14,01:05AM,THE LORENZO APARTMENTS,1404796,12/4/14,07:05PM,THEFT-PETTY,A suspect removed a set of keys that were left hanging from an apartment door lock inside the location.,Inactive Investigation,THEFT,6 PM - 9 PM,34.0273386,-118.2732403,G
part_178,12/6/14,01:55AM,THE LORENZO APARTMENTS,1404797,12/6/14,01:50AM,ALCOHOL,"DPS officers responded to an intoxicated student who passed out in a hallway at the location. The student remained unconscious when contacted by the officers, so an LAFD RA unit was requested. RA Unit #10 responded and examined the student, then transported her to California Hospital for medical treatment.",Cleared by Exceptional Means,SUBSTANCE ABUSE,12 AM - 3 AM,34.0273386,-118.2732403,G
part_178,12/6/14,01:56AM,623 30TH ST,1404798,12/6/14,01:56AM,ALCOHOL,"DPS officers responded to a report of an intoxicated student refusing to leave the residence of his girlfriend, also a student, after being asked to do so. The student complied when the officers asked him to leave the premises, but he returned a short time later. The student was then arrested and transported to 77th station for booking.",Cleared Arrest,SUBSTANCE ABUSE,12 AM - 3 AM,,,XXX
part_178,12/6/14,10:56PM,THE LORENZO APARTMENTS,1404799,12/6/14,01:32AM,FORCIBLE SEX OFFENSE,"DPS officers responded to a security guard who was detaining a suspect who sexually battered a student at the location. The incident was captured on surveillance cameras and the student positively identified the suspect during a field ""show-up."" The suspect was then arrested and transported to 77th station for booking.",Cleared Arrest,VIOLENT ACT,12 AM - 3 AM,34.0273386,-118.2732403,G
part_178,12/6/14,06:14AM,UNIVERSITY GATEWAY APARTMENTS,1404800,12/6/14,03:30AM,SERVICE,DPS officers responded to a report of an intoxicated student going missing after making statements about wanting to harm himself. The student was found unharmed a couple of hours later and he was interviewed by an LAPD Mental Evaluation Unit. The LAPD Unit determined that the student was not a danger to himself or others and he was subsequently released.,CLOSED,ADMIN/SERVICE/COMPLAINT,12 AM - 3 AM,34.0228647,-118.2798117,R
part_178,12/6/14,08:06AM,CECELE & MICHAEL BIRNKRANT RESIDENCE HALL,1404801,12/6/14,07:45AM,ALCOHOL,"DPS officers responded to an intoxicated student who passed out at the location. The student was complaining of dizziness when contacted by the officers, so an LAFD RA unit was requested. RA Unit #15 responded to examine the student and concluded that she did not require medical treatment. The student was then released into the care of a friend.",CLOSED,SUBSTANCE ABUSE,6 AM - 9 AM,34.021445,-118.2824174,C
part_178,12/6/14,10:05AM,PARKING STRUCTURE A,1404802,12/5/14,07:00AM,PROPERTY,A staff member discovered a flashlight missing from a University vehicle during a routine inspection.,CLOSED,THEFT,6 AM - 9 AM,34.0211373,-118.2903796,C
part_178,12/6/14,10:17AM,OUTSIDE USC AREA,1404803,11/25/14,12:01AM,IDENTITY THEFT,A suspect used unknown means to make an unauthorized charge to a student's credit card account.,Open,THEFT,9 AM - 12 PM,,,XXX
part_178,12/6/14,08:16PM,UNIVERSITY GATEWAY APARTMENTS,1404804,12/6/14,05:45PM,ADMINISTRATIVE,A suspect removed a bicycle secured to a bike rack.,Inactive Investigation,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,34.0228647,-118.2798117,R
part_178,12/6/14,04:44PM,36TH PL & CATALINA ST,1404805,12/6/14,04:44PM,SERVICE,DPS officers responded to a student who was suffering from a possible allergic reaction to food she had eaten. An LAFD RA unit was requested and Unit #15 responded. The RA Unit examined the student then transported her to California Hospital for medical treatment.,CLOSED,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,,,XXX
part_178,12/6/14,09:33PM,2146 OAK ST,1404806,12/6/14,09:33PM,THEFT-PETTY,"A suspect cut a lock securing a bike to a gate at the location, but he fled on foot without removing the bike when a resident walked outside after hearing a noise.",CLOSED,THEFT,6 PM - 9 PM,,,XXX
part_178,12/7/14,12:13AM,2146 OAK ST,1404807,12/6/14,09:33PM,WARRANT,"DPS officers investigating an attempted bike theft at the location detained a suspect matching the description given by a witness. The suspect could not be positively identified by the witness, but a check of his name revealed three outstanding warrants. The suspect was then arrested and transported to 77th station for booking.",Cleared Arrest,VIOLENT ACT,6 PM - 9 PM,,,XXX
part_178,12/7/14,01:52AM,DELTA CHI,1404808,12/7/14,01:52AM,SERVICE,"DPS officers responded to an intoxicated student who sustained a contusion when he fell and hit the back of his head on a hardwood floor. An LAFD RA unit was requested and Unit #15 responded. The RA Unit examined the student and offered transportation for medical treatment, but he declined and was subsequently released to seek it on his own.",Cleared by Exceptional Means,ADMIN/SERVICE/COMPLAINT,12 AM - 3 AM,34.0282265,-118.28298,K
part_178,12/7/14,05:23AM,THE LORENZO APARTMENTS,1404809,12/7/14,05:23AM,PROPERTY,A wallet was found at the location and turned in to DPS Lost & Found.,CLOSED,THEFT,3 AM - 6 AM,34.0273386,-118.2732403,G
part_178,12/7/14,06:35AM,THE LORENZO APARTMENTS,1404810,12/7/14,06:35AM,DISTURBANCE,DPS officers responded to a report of two students involved in an argument at the location. Both students stated that they have been having on-going problems with the other and building management had arranged to move one of them in a few days. Both students agreed to remain civil with each other until the move and the officers cleared the scene without further incident.,CLOSED,ADMIN/SERVICE/COMPLAINT,3 AM - 6 AM,34.0273386,-118.2732403,G
part_178,12/7/14,10:18AM,HONORS HOUSE RESIDENCE,1404811,12/7/14,10:18AM,FIRE,DPS officers and LAFD Unit #15 responded to a first floor fire alarm activation due to smoke from burnt food. No fire was found. LAFD reset the alarm then cleared the building for reentry.,CLOSED,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,,,XXX
part_178,12/7/14,11:31AM,OUTSIDE USC AREA,1404812,12/6/14,07:00PM,SERVICE,"A student reported her roommate, also a student, could not be located after she failed to show up for dinner at a restaurant in Alhambra. The reporting student subsequently filed a missing person report with the Alhambra PD.",Inactive Investigation,ADMIN/SERVICE/COMPLAINT,6 PM - 9 PM,,,XXX
part_178,12/7/14,01:44PM,PARKING STRUCTURE A,1404813,12/7/14,12:50PM,PROPERTY,A laptop computer was found at the location and turned in to DPS Lost & Found.,CLOSED,THEFT,9 PM - 12 AM,34.0211373,-118.2903796,C
